event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
14948486207,true,2010-06-26 00:00:00.000,-91.7,28.375,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico",627380.0939968022,3139431.0153644676,"15N","GMT-06:00",2010-06-25 18:00:00.000
14948486208,true,2010-06-27 00:00:00.000,-91.625,28.3,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico",634824.38065046,3131202.698302164,"15N","GMT-06:00",2010-06-26 18:00:00.000
14948486209,true,2010-06-28 00:00:00.000,-91.45,28.175,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico",652163.3542703886,3117560.2333999663,"15N","GMT-06:00",2010-06-27 18:00:00.000
14948486210,true,2010-06-29 00:00:00.000,-91.3,28.125,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico",666968.7211366543,3112217.272779401,"15N","GMT-06:00",2010-06-28 18:00:00.000
14948486211,true,2010-06-30 00:00:00.000,-91.04,28.1,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico",692554.9913146428,3109831.6344200517,"15N","GMT-06:00",2010-06-29 18:00:00.000
14948486212,true,2010-06-22 00:00:00.000,-91.00698853,28.11800003,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico",695766.1388337195,3111879.0254651182,"15N","GMT-06:00",2010-06-21 18:00:00.000
14948486213,true,2010-06-24 00:00:00.000,-91.03399658,28.12899971,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico",693092.928240574,3113054.716888156,"15N","GMT-06:00",2010-06-23 18:00:00.000
14948486214,true,2010-06-25 00:00:00.000,-90.99700928,28.09600067,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico",696786.7540519312,3109457.291413383,"15N","GMT-06:00",2010-06-24 18:00:00.000
14948486215,true,2010-06-26 00:00:00.000,-91.00799561,28.11800003,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico",695667.1947764271,3111877.403163114,"15N","GMT-06:00",2010-06-25 18:00:00.000
14948486216,true,2010-06-27 00:00:00.000,-90.9630127,28.12100029,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico",700081.1561631716,3112283.144401927,"15N","GMT-06:00",2010-06-26 18:00:00.000
14948486217,true,2010-07-12 00:00:00.000,-91.7749939,27.83600044,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico",620632.7697116027,3079637.7384134117,"15N","GMT-06:00",2010-07-11 18:00:00.000
14948486218,true,2010-07-13 00:00:00.000,-91.51599121,27.73699951,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico",646273.5480350927,3068950.7783203297,"15N","GMT-06:00",2010-07-12 18:00:00.000
14948486219,true,2010-07-14 00:00:00.000,-91.31799316,27.46999931,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico",666195.0446003119,3039619.226737931,"15N","GMT-06:00",2010-07-13 18:00:00.000
14948486220,true,2010-07-15 00:00:00.000,-91.29199219,27.1779995,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico",669207.3927011518,3007302.767009964,"15N","GMT-06:00",2010-07-14 18:00:00.000
14948486221,true,2010-07-16 00:00:00.000,-91.30801392,26.98699951,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico",667904.4736733534,2986120.55280691,"15N","GMT-06:00",2010-07-15 18:00:00.000
14948486222,true,2010-07-17 00:00:00.000,-91.53500366,26.96699905,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico",645401.6871227478,2983623.17625013,"15N","GMT-06:00",2010-07-16 18:00:00.000
14948486223,true,2010-06-22 00:00:00.000,-90.95,28.11,"gps",,"85227","85227","Whale shark movements in Gulf of Mexico",701380.1833357881,3111085.629539113,"15N","GMT-06:00",2010-06-21 18:00:00.000
14948486224,true,2010-06-30 00:00:00.000,-90.62,28.04,"gps",,"85227","85227","Whale shark movements in Gulf of Mexico",733958.9524027283,3103918.485359944,"15N","GMT-06:00",2010-06-29 18:00:00.000
14948486225,true,2014-07-10 00:00:00.000,-90.905,28.054,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",705908.6794577113,3104955.2136620795,"15N","GMT-06:00",2014-07-09 18:00:00.000
14948486226,true,2014-07-11 00:00:00.000,-90.32443146,27.33973653,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",764710.6538186981,3026905.0099359453,"15N","GMT-06:00",2014-07-10 18:00:00.000
14948486227,true,2014-07-12 00:00:00.000,-90.27302132,27.33105591,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",769820.2382580743,3026053.1339426856,"15N","GMT-06:00",2014-07-11 18:00:00.000
14948486228,true,2014-07-13 00:00:00.000,-90.08412624,27.41535726,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",788300.6612888044,3035820.931861697,"15N","GMT-06:00",2014-07-12 18:00:00.000
14948486229,true,2014-07-14 00:00:00.000,-90.02319638,27.47867008,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",794159.8536279224,3042982.179940562,"15N","GMT-06:00",2014-07-13 18:00:00.000
14948486230,true,2014-07-15 00:00:00.000,-89.76738889,27.57845679,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",226790.72175486787,3053563.475810981,"16N","GMT-06:00",2014-07-14 18:00:00.000
14948486231,true,2014-07-16 00:00:00.000,-89.34300588,27.74537734,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",269053.7967009102,3071196.1541070803,"16N","GMT-06:00",2014-07-15 18:00:00.000
14948486232,true,2014-07-17 00:00:00.000,-88.89488615,27.84475158,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",313404.3673154636,3081446.4312016317,"16N","GMT-06:00",2014-07-16 18:00:00.000
14948486233,true,2014-07-18 00:00:00.000,-88.43839798,27.91768022,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",358457.34093946393,3088915.409496706,"16N","GMT-06:00",2014-07-17 18:00:00.000
14948486234,true,2014-07-19 00:00:00.000,-87.92628602,27.95943362,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",408888.8971152361,3093053.9558642874,"16N","GMT-06:00",2014-07-18 18:00:00.000
14948486235,true,2014-07-20 00:00:00.000,-87.85218992,27.9716167,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",416186.8491407352,3094350.575743092,"16N","GMT-06:00",2014-07-19 18:00:00.000
14948486236,true,2014-07-21 00:00:00.000,-87.8059336,27.95655733,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",420725.3425164402,3092651.408785939,"16N","GMT-06:00",2014-07-20 18:00:00.000
14948486237,true,2014-07-22 00:00:00.000,-87.82195752,28.0345053,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",419207.26238650794,3101297.0978853684,"16N","GMT-06:00",2014-07-21 18:00:00.000
14948486238,true,2014-07-23 00:00:00.000,-87.30267807,28.15603554,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",470282.82943673135,3114524.462747617,"16N","GMT-06:00",2014-07-22 18:00:00.000
14948486239,true,2014-07-24 00:00:00.000,-86.96236542,28.2251541,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",503692.60725473455,3122144.8266341602,"16N","GMT-06:00",2014-07-23 18:00:00.000
14948486240,true,2014-07-25 00:00:00.000,-86.72609038,28.26418621,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",526865.5740015904,3126498.603626394,"16N","GMT-06:00",2014-07-24 18:00:00.000
14948486241,true,2014-07-26 00:00:00.000,-86.72202471,28.29348972,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",527256.8827612404,3129745.766344923,"16N","GMT-06:00",2014-07-25 18:00:00.000
14948486242,true,2014-07-27 00:00:00.000,-86.66538086,28.33139609,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",532799.4989677924,3133959.1544349464,"16N","GMT-06:00",2014-07-26 18:00:00.000
14948486243,true,2014-07-28 00:00:00.000,-86.72870815,28.35981718,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",526585.0263124879,3137092.106149219,"16N","GMT-06:00",2014-07-27 18:00:00.000
14948486244,true,2014-07-29 00:00:00.000,-86.72492758,28.40391275,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",526944.3536674554,3141977.9411232695,"16N","GMT-06:00",2014-07-28 18:00:00.000
14948486245,true,2014-07-30 00:00:00.000,-86.66528274,28.41303733,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",532784.0086669392,3143003.576735207,"16N","GMT-06:00",2014-07-29 18:00:00.000
14948486246,true,2014-07-31 00:00:00.000,-86.50579486,28.40389983,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",548409.4426520278,3142045.0569192283,"16N","GMT-06:00",2014-07-30 18:00:00.000
14948486247,true,2014-08-01 00:00:00.000,-86.21737685,28.37829994,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",576680.3945276458,3139358.6708009057,"16N","GMT-06:00",2014-07-31 18:00:00.000
14948486248,true,2014-08-02 00:00:00.000,-85.79229074,28.32174551,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",618395.3100770698,3133436.645282639,"16N","GMT-06:00",2014-08-01 18:00:00.000
14948486249,true,2014-08-03 00:00:00.000,-85.58986119,28.24746241,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",638338.142386331,3125421.342667939,"16N","GMT-06:00",2014-08-02 18:00:00.000
14948486250,true,2014-08-04 00:00:00.000,-85.41508183,28.19254655,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",655566.3433486493,3119548.718114817,"16N","GMT-06:00",2014-08-03 18:00:00.000
14948486251,true,2014-08-05 00:00:00.000,-85.48219234,28.26964374,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",648871.2187485509,3128006.830246536,"16N","GMT-06:00",2014-08-04 18:00:00.000
14948486252,true,2014-08-06 00:00:00.000,-85.73171176,28.40863677,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",624233.3098443288,3143124.744704363,"16N","GMT-06:00",2014-08-05 18:00:00.000
14948486253,true,2014-08-07 00:00:00.000,-85.93738995,28.52354323,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",603972.4577389692,3155660.5839116527,"16N","GMT-06:00",2014-08-06 18:00:00.000
14948486254,true,2014-08-08 00:00:00.000,-86.17091736,28.62902509,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",581040.7751782871,3167166.856078368,"16N","GMT-06:00",2014-08-07 18:00:00.000
14948486255,true,2014-08-09 00:00:00.000,-86.22505909,28.71198674,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",575688.72577238,3176322.806177402,"16N","GMT-06:00",2014-08-08 18:00:00.000
14948486256,true,2014-08-10 00:00:00.000,-86.41443262,28.78590551,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",557151.8894386601,3184406.794340185,"16N","GMT-06:00",2014-08-09 18:00:00.000
14948486257,true,2014-08-11 00:00:00.000,-86.5009483,28.84234575,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",548681.5069119281,3190621.356694682,"16N","GMT-06:00",2014-08-10 18:00:00.000
14948486258,true,2014-08-12 00:00:00.000,-86.63274423,28.86013,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",535818.8683693863,3192544.789520987,"16N","GMT-06:00",2014-08-11 18:00:00.000
14948486259,true,2014-08-13 00:00:00.000,-86.95546339,28.88211506,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",504342.7757398848,3194925.9047802147,"16N","GMT-06:00",2014-08-12 18:00:00.000
14948486260,true,2014-08-14 00:00:00.000,-87.02103607,28.89263466,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",497948.974465646,3196090.7334725168,"16N","GMT-06:00",2014-08-13 18:00:00.000
14948486261,true,2014-08-15 00:00:00.000,-87.04863945,28.82833641,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",495254.71433024947,3188967.9753945484,"16N","GMT-06:00",2014-08-14 18:00:00.000
14948486262,true,2014-08-16 00:00:00.000,-87.06097276,28.73684188,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",494046.27727495716,3178832.044694346,"16N","GMT-06:00",2014-08-15 18:00:00.000
14948486263,true,2014-08-17 00:00:00.000,-86.93888633,28.79049525,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",505964.43107368203,3184776.1785983974,"16N","GMT-06:00",2014-08-16 18:00:00.000
14948486264,true,2014-08-18 00:00:00.000,-86.76299601,28.77854355,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",523133.2396553249,3183473.5771102286,"16N","GMT-06:00",2014-08-17 18:00:00.000
14948486265,true,2014-08-19 00:00:00.000,-86.67242613,28.77781397,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",531973.7579058647,3183413.716511843,"16N","GMT-06:00",2014-08-18 18:00:00.000
14948486266,true,2014-08-20 00:00:00.000,-86.60893518,28.85632551,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",538142.3991493488,3192130.705577038,"16N","GMT-06:00",2014-08-19 18:00:00.000
14948486267,true,2014-08-21 00:00:00.000,-86.55607494,28.90155722,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",543279.4079047147,3197160.113419228,"16N","GMT-06:00",2014-08-20 18:00:00.000
14948486268,true,2014-08-22 00:00:00.000,-86.51707632,28.91707635,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",547074.5250921233,3198894.3728814675,"16N","GMT-06:00",2014-08-21 18:00:00.000
14948486269,true,2014-08-23 00:00:00.000,-86.49480312,28.90508194,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",549251.3706540951,3197574.5380469086,"16N","GMT-06:00",2014-08-22 18:00:00.000
14948486270,true,2014-08-24 00:00:00.000,-86.44446941,28.87560793,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",554173.7529798386,3194330.99736482,"16N","GMT-06:00",2014-08-23 18:00:00.000
14948486271,true,2014-08-25 00:00:00.000,-86.37627863,28.84974945,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",560838.7113762337,3191499.1149647795,"16N","GMT-06:00",2014-08-24 18:00:00.000
14948486272,true,2014-08-26 00:00:00.000,-86.47421717,28.86267759,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",551279.1388870553,3192885.202284865,"16N","GMT-06:00",2014-08-25 18:00:00.000
14948486273,true,2014-08-27 00:00:00.000,-86.55706771,28.80434504,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",543222.7984137872,3186389.537061571,"16N","GMT-06:00",2014-08-26 18:00:00.000
14948486274,true,2014-08-28 00:00:00.000,-86.64268969,28.73275681,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",534891.2612414754,3178430.249651415,"16N","GMT-06:00",2014-08-27 18:00:00.000
14948486275,true,2014-08-29 00:00:00.000,-86.7228542,28.62730569,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",527090.299644957,3166726.813885945,"16N","GMT-06:00",2014-08-28 18:00:00.000
14948486276,true,2014-08-30 00:00:00.000,-86.7566026,28.51406783,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",523816.95437186194,3154174.585830032,"16N","GMT-06:00",2014-08-29 18:00:00.000
14948486277,true,2014-08-31 00:00:00.000,-86.52444892,28.32505301,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",546616.6200922299,3133302.803262612,"16N","GMT-06:00",2014-08-30 18:00:00.000
14948486278,true,2014-09-01 00:00:00.000,-86.40778298,28.15647638,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",558144.5211699045,3114678.0596205364,"16N","GMT-06:00",2014-08-31 18:00:00.000
14948486279,true,2014-09-02 00:00:00.000,-86.36076714,27.93289997,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",562890.6144615874,3089933.7374535343,"16N","GMT-06:00",2014-09-01 18:00:00.000
14948486280,true,2014-09-03 00:00:00.000,-86.39990631,28.16519687,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",558913.1015852196,3115647.9224316212,"16N","GMT-06:00",2014-09-02 18:00:00.000
14948486281,true,2014-09-04 00:00:00.000,-86.38770239,28.28404985,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",560044.6766088753,3128820.709587987,"16N","GMT-06:00",2014-09-03 18:00:00.000
14948486282,true,2014-09-05 00:00:00.000,-86.31130881,28.38938305,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",567469.7859961662,3140530.3528548777,"16N","GMT-06:00",2014-09-04 18:00:00.000
14948486283,true,2014-09-06 00:00:00.000,-86.25118507,28.4510884,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",573317.6496103514,3147401.647252129,"16N","GMT-06:00",2014-09-05 18:00:00.000
14948486284,true,2014-09-07 00:00:00.000,-86.18194556,28.48766346,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",580069.6610642287,3151497.9254953098,"16N","GMT-06:00",2014-09-06 18:00:00.000
14948486285,true,2014-09-08 00:00:00.000,-86.0817671,28.47228549,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",589888.4011216818,3149865.0608682437,"16N","GMT-06:00",2014-09-07 18:00:00.000
14948486286,true,2014-09-09 00:00:00.000,-86.06113159,28.44513721,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",591932.0558731528,3146872.892300479,"16N","GMT-06:00",2014-09-08 18:00:00.000
14948486287,true,2014-09-10 00:00:00.000,-85.8002775,28.34016382,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",617592.0000947774,3135469.476459001,"16N","GMT-06:00",2014-09-09 18:00:00.000
14948486288,true,2014-09-11 00:00:00.000,-85.65271666,28.2687748,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",632144.9237437563,3127712.4307623575,"16N","GMT-06:00",2014-09-10 18:00:00.000
14948486289,true,2014-09-12 00:00:00.000,-85.4158194,28.14537003,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",655562.1831312529,3114320.54291723,"16N","GMT-06:00",2014-09-11 18:00:00.000
14948486290,true,2014-09-13 00:00:00.000,-85.29336665,28.04662473,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",667742.1541493674,3103542.1085971817,"16N","GMT-06:00",2014-09-12 18:00:00.000
14948486291,true,2014-09-14 00:00:00.000,-85.25149939,27.96352786,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",671989.9049494826,3094392.9893927695,"16N","GMT-06:00",2014-09-13 18:00:00.000
14948486292,true,2014-09-15 00:00:00.000,-85.20814845,27.8728435,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",676402.0430123158,3084406.5658755642,"16N","GMT-06:00",2014-09-14 18:00:00.000
14948486293,true,2014-09-16 00:00:00.000,-85.17829279,27.77592691,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",679501.2183046974,3073711.162294885,"16N","GMT-06:00",2014-09-15 18:00:00.000
14948486294,true,2014-09-17 00:00:00.000,-85.242,27.641,"gps",,"85237","85237","Whale shark movements in Gulf of Mexico",673436.0643563218,3058669.795469347,"16N","GMT-06:00",2014-09-16 18:00:00.000
14948486295,true,2014-07-10 00:00:00.000,-90.905,28.054,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",705908.6794577113,3104955.2136620795,"15N","GMT-06:00",2014-07-09 18:00:00.000
14948486296,true,2014-07-11 00:00:00.000,-91.64136138,27.12571906,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",634654.785481511,3001087.920874782,"15N","GMT-06:00",2014-07-10 18:00:00.000
14948486297,true,2014-07-12 00:00:00.000,-91.6348492,27.22762727,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",635177.4006479299,3012384.354072456,"15N","GMT-06:00",2014-07-11 18:00:00.000
14948486298,true,2014-07-13 00:00:00.000,-91.66835709,27.36398786,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",631698.0564800386,3027454.824959778,"15N","GMT-06:00",2014-07-12 18:00:00.000
14948486299,true,2014-07-14 00:00:00.000,-91.63347041,27.27014731,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",635262.4955236836,3017096.2796732862,"15N","GMT-06:00",2014-07-13 18:00:00.000
14948486300,true,2014-07-15 00:00:00.000,-91.61521448,27.2349137,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",637112.9242197175,3013212.911265622,"15N","GMT-06:00",2014-07-14 18:00:00.000
14948486301,true,2014-07-16 00:00:00.000,-91.57639437,27.34898875,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",640813.1006859342,3025893.698996249,"15N","GMT-06:00",2014-07-15 18:00:00.000
14948486302,true,2014-07-17 00:00:00.000,-91.66615344,27.56887936,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",631672.2482691689,3050155.8451524815,"15N","GMT-06:00",2014-07-16 18:00:00.000
14948486303,true,2014-07-18 00:00:00.000,-91.73430989,27.34493518,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",625196.1897724692,3025276.186003055,"15N","GMT-06:00",2014-07-17 18:00:00.000
14948486304,true,2014-07-19 00:00:00.000,-91.37149802,27.38304113,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",661033.6853507473,3029914.482751864,"15N","GMT-06:00",2014-07-18 18:00:00.000
14948486305,true,2014-07-20 00:00:00.000,-91.1842417,27.49629541,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",679370.5441320465,3042718.980033902,"15N","GMT-06:00",2014-07-19 18:00:00.000
14948486306,true,2014-07-21 00:00:00.000,-91.11760361,27.49349797,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",685959.4668523655,3042507.158169311,"15N","GMT-06:00",2014-07-20 18:00:00.000
14948486307,true,2014-07-22 00:00:00.000,-91.08800565,27.48892128,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",688891.8474014043,3042044.771058924,"15N","GMT-06:00",2014-07-21 18:00:00.000
14948486308,true,2014-07-23 00:00:00.000,-91.11195764,27.51047533,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",686488.7061096394,3044396.7587396,"15N","GMT-06:00",2014-07-22 18:00:00.000
14948486309,true,2014-07-24 00:00:00.000,-90.78367171,27.54020985,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",718864.3959760857,3048228.646997077,"15N","GMT-06:00",2014-07-23 18:00:00.000
14948486310,true,2014-07-25 00:00:00.000,-90.63897566,27.5674016,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",733100.3049972223,3051506.2278926354,"15N","GMT-06:00",2014-07-24 18:00:00.000
14948486311,true,2014-07-26 00:00:00.000,-90.54568788,27.62221051,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",742193.0432383985,3057759.8199696084,"15N","GMT-06:00",2014-07-25 18:00:00.000
14948486312,true,2014-07-27 00:00:00.000,-90.44579742,27.66879693,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",751947.0984387639,3063123.068558503,"15N","GMT-06:00",2014-07-26 18:00:00.000
14948486313,true,2014-07-28 00:00:00.000,-90.42901712,27.70110394,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",753528.243649408,3066738.1936795735,"15N","GMT-06:00",2014-07-27 18:00:00.000
14948486314,true,2014-07-29 00:00:00.000,-90.45667406,27.72433648,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",750746.7347932569,3069256.4806752303,"15N","GMT-06:00",2014-07-28 18:00:00.000
14948486315,true,2014-07-30 00:00:00.000,-90.37277997,27.66810071,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",759154.0510166083,3063197.294152287,"15N","GMT-06:00",2014-07-29 18:00:00.000
14948486316,true,2014-07-31 00:00:00.000,-90.33514794,27.70367618,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",762782.3965067299,3067220.1259147967,"15N","GMT-06:00",2014-07-30 18:00:00.000
14948486317,true,2014-08-01 00:00:00.000,-90.34206692,27.67494892,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",762168.5188614838,3064021.293499493,"15N","GMT-06:00",2014-07-31 18:00:00.000
14948486318,true,2014-08-02 00:00:00.000,-90.42053105,27.65635669,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",754469.1768400862,3061796.1690617097,"15N","GMT-06:00",2014-08-01 18:00:00.000
14948486319,true,2014-08-03 00:00:00.000,-90.42421065,27.62633112,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",754175.4926384428,3058460.739302634,"15N","GMT-06:00",2014-08-02 18:00:00.000
14948486320,true,2014-08-04 00:00:00.000,-90.50510987,27.69249632,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",746041.1970243294,3065629.846635121,"15N","GMT-06:00",2014-08-03 18:00:00.000
14948486321,true,2014-08-05 00:00:00.000,-90.40754029,27.70863954,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",755629.3454809743,3067617.8126921635,"15N","GMT-06:00",2014-08-04 18:00:00.000
14948486322,true,2014-08-06 00:00:00.000,-90.30125031,27.71584931,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",766096.8891258622,3068642.2256409917,"15N","GMT-06:00",2014-08-05 18:00:00.000
14948486323,true,2014-08-07 00:00:00.000,-90.29296136,27.75089206,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",766829.0624679017,3072544.367062196,"15N","GMT-06:00",2014-08-06 18:00:00.000
14948486324,true,2014-08-08 00:00:00.000,-90.30819082,27.94590598,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",764852.5430213264,3094127.1464331197,"15N","GMT-06:00",2014-08-07 18:00:00.000
14948486325,true,2014-08-09 00:00:00.000,-90.45328551,28.13326086,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",750136.7413233366,3114586.870074733,"15N","GMT-06:00",2014-08-08 18:00:00.000
14948486326,true,2014-08-10 00:00:00.000,-90.45196145,27.79083487,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",751058.7724077983,3076636.356829667,"15N","GMT-06:00",2014-08-09 18:00:00.000
14948486327,true,2014-08-11 00:00:00.000,-90.45695429,27.47147625,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",751295.7191396885,3041231.05532312,"15N","GMT-06:00",2014-08-10 18:00:00.000
14948486328,true,2014-08-12 00:00:00.000,-90.44473467,27.53631931,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",752355.5728864698,3048442.472898754,"15N","GMT-06:00",2014-08-11 18:00:00.000
14948486329,true,2014-08-13 00:00:00.000,-90.44990325,27.51011846,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",751904.6988783928,3045528.087073646,"15N","GMT-06:00",2014-08-12 18:00:00.000
14948486330,true,2014-08-14 00:00:00.000,-90.21868493,27.3613647,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",775124.0028167716,3029531.38090639,"15N","GMT-06:00",2014-08-13 18:00:00.000
14948486331,true,2014-08-15 00:00:00.000,-90.07785789,27.24203466,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",789370.984686162,3016622.969446294,"15N","GMT-06:00",2014-08-14 18:00:00.000
14948486332,true,2014-08-16 00:00:00.000,-90.00716768,27.06702572,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",796837.814134022,2997388.7905479628,"15N","GMT-06:00",2014-08-15 18:00:00.000
14948486333,true,2014-08-17 00:00:00.000,-89.90741419,26.93340647,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",211297.0571887039,2982379.173730243,"16N","GMT-06:00",2014-08-16 18:00:00.000
14948486334,true,2014-08-18 00:00:00.000,-89.84131688,26.99633664,"gps",,"85238","85238","Whale shark movements in Gulf of Mexico",218020.6540270372,2989204.974009634,"16N","GMT-06:00",2014-08-17 18:00:00.000
